longitude,latitude,crop_flow_lb_s,datetime,,distance_in,swth_wdth_in,moisture,status,pass_num,serial_number,field,dataset,product
-85.369591,42.413103,4.47,2012/10/11,19:14:35+00,70,180,13.16,1,5,5648,F1: T2R3-East,L1: ,Soybeans
-85.369591,42.41312,3.67,2012/10/11,19:14:34+00,65,180,13.16,1,5,5648,F1: T2R3-East,L1: ,Soybeans
-85.369588,42.413134,3.17,2012/10/11,19:14:33+00,63,180,13.16,1,5,5648,F1: T2R3-East,L1: ,Soybeans
-85.369585,42.413151,3.07,2012/10/11,19:14:32+00,47,180,13.16,1,5,5648,F1: T2R3-East,L1: ,Soybeans
-85.369585,42.413159,3.67,2012/10/11,19:14:31+00,44,180,13.16,1,5,5648,F1: T2R3-East,L1: ,Soybeans
-85.369585,42.413181,2.67,2012/10/11,19:14:30+00,42,180,13.16,0,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369585,42.413192,3.67,2012/10/11,19:14:29+00,40,180,13.16,0,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369588,42.4132,3.27,2012/10/11,19:14:28+00,11,180,13.16,0,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369588,42.4132,3.27,2012/10/11,19:14:27+00,27,180,13.16,0,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369585,42.413195,2.57,2012/10/11,19:14:26+00,30,180,13.16,0,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369579,42.413189,2.67,2012/10/11,19:14:25+00,26,180,13.16,0,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369577,42.413184,1.77,2012/10/11,19:14:24+00,14,180,13.16,0,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369577,42.413184,3.37,2012/10/11,19:14:23+00,8,180,13.16,0,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369577,42.413184,2.51,2012/10/11,19:14:22+00,34,180,13.16,0,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369582,42.413192,0.01,2012/10/11,19:14:21+00,55,180,13.16,0,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369593,42.4132,0.01,2012/10/11,19:14:20+00,65,180,13.16,0,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.36961,42.413209,0.91,2012/10/11,19:14:19+00,64,180,13.16,0,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369632,42.413209,1.11,2012/10/11,19:14:18+00,66,180,13.16,0,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369652,42.413203,2.21,2012/10/11,19:14:17+00,69,180,13.16,0,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369668,42.413189,3.01,2012/10/11,19:14:16+00,74,180,13.16,0,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369674,42.413173,3.81,2012/10/11,19:14:15+00,74,180,13.16,0,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369671,42.413156,3.81,2012/10/11,19:14:14+00,73,180,13.16,0,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369663,42.413139,3.71,2012/10/11,19:14:13+00,73,180,13.16,0,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369654,42.413123,1.91,2012/10/11,19:14:12+00,73,180,13.16,0,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369649,42.413109,2.31,2012/10/11,19:14:11+00,78,180,13.16,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369646,42.413089,3.21,2012/10/11,19:14:10+00,78,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369646,42.41307,3.41,2012/10/11,19:14:09+00,85,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369646,42.41305,4.31,2012/10/11,19:14:08+00,85,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369646,42.413031,4.31,2012/10/11,19:14:07+00,85,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369646,42.413011,4.91,2012/10/11,19:14:06+00,85,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369646,42.412992,5.31,2012/10/11,19:14:05+00,86,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369646,42.41297,4.91,2012/10/11,19:14:04+00,84,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369646,42.41295,5.31,2012/10/11,19:14:03+00,83,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369646,42.412931,6.11,2012/10/11,19:14:02+00,85,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369646,42.412911,5.61,2012/10/11,19:14:01+00,86,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369643,42.412892,5.91,2012/10/11,19:14:00+00,85,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369643,42.41287,6.81,2012/10/11,19:13:59+00,85,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369643,42.41285,5.81,2012/10/11,19:13:58+00,86,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369643,42.412831,6.11,2012/10/11,19:13:57+00,85,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369643,42.412811,5.51,2012/10/11,19:13:56+00,85,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369643,42.412792,6.11,2012/10/11,19:13:55+00,85,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369643,42.41277,6.81,2012/10/11,19:13:54+00,88,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369643,42.41275,5.31,2012/10/11,19:13:53+00,85,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369641,42.412731,5.71,2012/10/11,19:13:52+00,87,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369641,42.412711,5.61,2012/10/11,19:13:51+00,87,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369641,42.412689,4.41,2012/10/11,19:13:50+00,87,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369641,42.41267,4.51,2012/10/11,19:13:49+00,87,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369641,42.41265,3.71,2012/10/11,19:13:48+00,87,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369641,42.412628,3.11,2012/10/11,19:13:47+00,88,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369638,42.412609,3.11,2012/10/11,19:13:46+00,85,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369638,42.412586,3.01,2012/10/11,19:13:45+00,88,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369638,42.412567,3.51,2012/10/11,19:13:44+00,86,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369638,42.412548,4.21,2012/10/11,19:13:43+00,86,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369638,42.412525,4.51,2012/10/11,19:13:42+00,86,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369638,42.412506,4.51,2012/10/11,19:13:41+00,84,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369638,42.412486,4.51,2012/10/11,19:13:40+00,83,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369635,42.412467,5.21,2012/10/11,19:13:39+00,86,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369635,42.412445,5.21,2012/10/11,19:13:38+00,84,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369635,42.412425,4.81,2012/10/11,19:13:37+00,84,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369635,42.412406,6.41,2012/10/11,19:13:36+00,84,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369635,42.412386,5.81,2012/10/11,19:13:35+00,84,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369635,42.412367,5.51,2012/10/11,19:13:34+00,84,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369635,42.412345,7.11,2012/10/11,19:13:33+00,84,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369635,42.412325,6.41,2012/10/11,19:13:32+00,84,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369635,42.412306,4.91,2012/10/11,19:13:31+00,83,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369632,42.412286,4.61,2012/10/11,19:13:30+00,84,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369632,42.412267,3.51,2012/10/11,19:13:29+00,82,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369629,42.412248,3.31,2012/10/11,19:13:28+00,70,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369624,42.412231,2.71,2012/10/11,19:13:27+00,58,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369621,42.412217,2.21,2012/10/11,19:13:26+00,56,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369618,42.412206,2.61,2012/10/11,19:13:25+00,54,180,13.21,1,4,5648,F1: T2R3-East,L1: ,Soybeans
-85.369621,42.412192,1.51,2012/10/11,19:13:24+00,52,180,13.21,0,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369627,42.412181,1.51,2012/10/11,19:13:23+00,56,180,13.21,0,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369638,42.41217,2.01,2012/10/11,19:13:22+00,55,180,13.21,0,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369652,42.412167,0.81,2012/10/11,19:13:21+00,60,180,13.21,0,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369671,42.412167,1.11,2012/10/11,19:13:20+00,71,180,13.21,0,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369691,42.412175,1.91,2012/10/11,19:13:19+00,75,180,13.21,0,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369704,42.412189,2.51,2012/10/11,19:13:18+00,77,180,13.21,0,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369707,42.412209,3.31,2012/10/11,19:13:17+00,76,180,13.21,0,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369702,42.412225,4.51,2012/10/11,19:13:16+00,80,180,13.21,0,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369693,42.412242,4.31,2012/10/11,19:13:15+00,82,180,13.21,0,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369685,42.412261,5.01,2012/10/11,19:13:14+00,83,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369685,42.412281,5.01,2012/10/11,19:13:13+00,87,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369685,42.412303,4.51,2012/10/11,19:13:12+00,88,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369685,42.412323,3.91,2012/10/11,19:13:11+00,87,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369685,42.412342,3.71,2012/10/11,19:13:10+00,87,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369685,42.412364,2.51,2012/10/11,19:13:09+00,88,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369685,42.412384,3.91,2012/10/11,19:13:08+00,87,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369688,42.412406,4.01,2012/10/11,19:13:07+00,88,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369688,42.412425,4.31,2012/10/11,19:13:06+00,88,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369688,42.412448,4.91,2012/10/11,19:13:05+00,87,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369688,42.412467,4.41,2012/10/11,19:13:04+00,87,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369691,42.412486,4.91,2012/10/11,19:13:03+00,87,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369691,42.412509,3.91,2012/10/11,19:13:02+00,88,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369691,42.412528,3.91,2012/10/11,19:13:01+00,88,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369691,42.412548,4.41,2012/10/11,19:13:00+00,85,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369691,42.41257,4.01,2012/10/11,19:12:59+00,86,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369691,42.412589,4.01,2012/10/11,19:12:58+00,86,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369691,42.412609,4.11,2012/10/11,19:12:57+00,86,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369691,42.412631,4.71,2012/10/11,19:12:56+00,84,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369691,42.41265,5.51,2012/10/11,19:12:55+00,84,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369691,42.41267,6.01,2012/10/11,19:12:54+00,84,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369691,42.412689,5.81,2012/10/11,19:12:53+00,83,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369693,42.412709,7.21,2012/10/11,19:12:52+00,84,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369693,42.412728,7.11,2012/10/11,19:12:51+00,82,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369693,42.412748,8.91,2012/10/11,19:12:50+00,82,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369693,42.412767,8.71,2012/10/11,19:12:49+00,84,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369693,42.412786,8.31,2012/10/11,19:12:48+00,83,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369693,42.412809,8.21,2012/10/11,19:12:47+00,84,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369693,42.412828,8.71,2012/10/11,19:12:46+00,83,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369693,42.412848,7.51,2012/10/11,19:12:45+00,84,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369693,42.412867,7.71,2012/10/11,19:12:44+00,84,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369693,42.412886,8.01,2012/10/11,19:12:43+00,83,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369693,42.412909,7.01,2012/10/11,19:12:42+00,85,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369693,42.412928,7.81,2012/10/11,19:12:41+00,85,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369693,42.412948,6.81,2012/10/11,19:12:40+00,86,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369693,42.412967,7.31,2012/10/11,19:12:39+00,83,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369693,42.412986,7.31,2012/10/11,19:12:38+00,83,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369693,42.413006,6.51,2012/10/11,19:12:37+00,86,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369693,42.413028,6.81,2012/10/11,19:12:36+00,82,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369693,42.413048,9.01,2012/10/11,19:12:35+00,82,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369693,42.413067,7.31,2012/10/11,19:12:34+00,81,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369693,42.413086,6.81,2012/10/11,19:12:33+00,79,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369693,42.413103,4.01,2012/10/11,19:12:32+00,77,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369691,42.413123,2.71,2012/10/11,19:12:31+00,72,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369679,42.413125,2.61,2012/10/11,19:12:30+00,68,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369679,42.413142,2.61,2012/10/11,19:12:29+00,58,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369679,42.413153,2.61,2012/10/11,19:12:28+00,58,180,13.21,1,3,5648,F1: T2R3-East,L1: ,Soybeans
-85.369682,42.413167,2.51,2012/10/11,19:12:27+00,56,180,13.21,0,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369691,42.413181,3.31,2012/10/11,19:12:26+00,54,180,13.21,0,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369702,42.413192,2.91,2012/10/11,19:12:25+00,51,180,13.21,0,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369713,42.413198,3.41,2012/10/11,19:12:24+00,15,180,13.21,0,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369713,42.413198,1.81,2012/10/11,19:12:23+00,55,180,14.01,0,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369696,42.413189,0.91,2012/10/11,19:12:22+00,65,180,14.01,0,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369677,42.413184,2.51,2012/10/11,19:12:21+00,37,180,14.01,0,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369666,42.413181,2.21,2012/10/11,19:12:20+00,11,180,14.01,0,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369666,42.413181,2.41,2012/10/11,19:12:19+00,38,180,14.01,0,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369677,42.413181,2.31,2012/10/11,19:12:18+00,59,180,14.01,0,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369696,42.413181,0.01,2012/10/11,19:12:17+00,73,180,14.01,0,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369718,42.413175,0.01,2012/10/11,19:12:16+00,75,180,14.01,0,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369735,42.413164,0.01,2012/10/11,19:12:15+00,82,180,14.01,0,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369743,42.413148,2.21,2012/10/11,19:12:14+00,82,180,14.01,0,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369743,42.413125,3.21,2012/10/11,19:12:13+00,72,180,14.01,0,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369738,42.413111,3.81,2012/10/11,19:12:12+00,69,180,14.01,0,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369732,42.413095,4.51,2012/10/11,19:12:11+00,80,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369729,42.413078,3.01,2012/10/11,19:12:10+00,82,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369729,42.413059,2.71,2012/10/11,19:12:09+00,86,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369729,42.413036,2.61,2012/10/11,19:12:08+00,86,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369727,42.413017,3.11,2012/10/11,19:12:07+00,86,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369727,42.412998,3.31,2012/10/11,19:12:06+00,85,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369727,42.412975,4.41,2012/10/11,19:12:05+00,88,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369727,42.412956,4.71,2012/10/11,19:12:04+00,86,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369727,42.412936,6.01,2012/10/11,19:12:03+00,86,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369727,42.412914,6.31,2012/10/11,19:12:02+00,86,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369724,42.412895,7.01,2012/10/11,19:12:01+00,85,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369724,42.412875,7.41,2012/10/11,19:12:00+00,87,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369724,42.412856,7.61,2012/10/11,19:11:59+00,87,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369724,42.412834,8.31,2012/10/11,19:11:58+00,87,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369724,42.412814,7.91,2012/10/11,19:11:57+00,87,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369724,42.412795,7.91,2012/10/11,19:11:56+00,87,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369724,42.412773,8.21,2012/10/11,19:11:55+00,88,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369724,42.412753,7.41,2012/10/11,19:11:54+00,87,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369724,42.412734,6.91,2012/10/11,19:11:53+00,88,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369724,42.412711,7.01,2012/10/11,19:11:52+00,88,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369721,42.412692,6.41,2012/10/11,19:11:51+00,87,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369721,42.41267,5.51,2012/10/11,19:11:50+00,88,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369721,42.41265,4.91,2012/10/11,19:11:49+00,88,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369721,42.412628,4.91,2012/10/11,19:11:48+00,88,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369721,42.412609,5.71,2012/10/11,19:11:47+00,87,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369721,42.412586,5.31,2012/10/11,19:11:46+00,88,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369721,42.412567,3.91,2012/10/11,19:11:45+00,88,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369721,42.412545,4.01,2012/10/11,19:11:44+00,88,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369718,42.412525,3.71,2012/10/11,19:11:43+00,87,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369718,42.412503,4.41,2012/10/11,19:11:42+00,87,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369718,42.412484,4.41,2012/10/11,19:11:41+00,88,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369718,42.412464,4.91,2012/10/11,19:11:40+00,88,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369718,42.412442,5.21,2012/10/11,19:11:39+00,87,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369718,42.41242,5.71,2012/10/11,19:11:38+00,87,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369718,42.4124,7.21,2012/10/11,19:11:37+00,89,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369718,42.412381,7.01,2012/10/11,19:11:36+00,90,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369718,42.412359,6.31,2012/10/11,19:11:35+00,90,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369718,42.412339,7.41,2012/10/11,19:11:34+00,90,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369718,42.412317,6.81,2012/10/11,19:11:33+00,91,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369718,42.412295,5.41,2012/10/11,19:11:32+00,90,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369718,42.412275,5.31,2012/10/11,19:11:31+00,91,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369718,42.412253,4.21,2012/10/11,19:11:30+00,82,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369718,42.412234,3.41,2012/10/11,19:11:29+00,77,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369718,42.412214,3.81,2012/10/11,19:11:28+00,54,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369721,42.4122,3.81,2012/10/11,19:11:27+00,52,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369721,42.412189,3.51,2012/10/11,19:11:26+00,52,180,14.01,1,2,5648,F1: T2R3-East,L1: ,Soybeans
-85.369729,42.412178,4.11,2012/10/11,19:11:25+00,49,180,14.01,0,1,5648,F1: T2R3-East,L1: ,Soybeans
-85.369735,42.41217,4.01,2012/10/11,19:11:24+00,37,180,14.01,0,1,5648,F1: T2R3-East,L1: ,Soybeans
-85.369743,42.412164,3.21,2012/10/11,19:11:23+00,15,180,14.01,0,1,5648,F1: T2R3-East,L1: ,Soybeans
-85.369741,42.412164,2.61,2012/10/11,19:11:22+00,60,180,12.71,0,1,5648,F1: T2R3-East,L1: ,Soybeans
-85.369727,42.412175,1.31,2012/10/11,19:11:21+00,61,180,0.01,0,1,5648,F1: T2R3-East,L1: ,Soybeans
-85.369707,42.412178,2.41,2012/10/11,19:11:20+00,59,180,0.01,0,1,5648,F1: T2R3-East,L1: ,Soybeans
-85.369688,42.412178,2.51,2012/10/11,19:11:19+00,23,180,0.01,0,1,5648,F1: T2R3-East,L1: ,Soybeans
-85.369682,42.412178,2.71,2012/10/11,19:11:18+00,22,180,0.01,0,1,5648,F1: T2R3-East,L1: ,Soybeans
-85.369688,42.412178,1.61,2012/10/11,19:11:17+00,57,180,0.01,0,1,5648,F1: T2R3-East,L1: ,Soybeans
-85.369704,42.412178,0.01,2012/10/11,19:11:16+00,73,180,0.01,0,1,5648,F1: T2R3-East,L1: ,Soybeans
-85.369727,42.412184,0.01,2012/10/11,19:11:15+00,82,180,0.01,0,1,5648,F1: T2R3-East,L1: ,Soybeans
-85.369749,42.412195,0.81,2012/10/11,19:11:14+00,83,180,0.01,0,1,5648,F1: T2R3-East,L1: ,Soybeans
-85.36976,42.412211,2.31,2012/10/11,19:11:13+00,85,180,0.01,0,1,5648,F1: T2R3-East,L1: ,Soybeans
-85.369766,42.412231,3.11,2012/10/11,19:11:12+00,87,180,0.01,0,1,5648,F1: T2R3-East,L1: ,Soybeans
-85.369766,42.41225,3.91,2012/10/11,19:11:11+00,87,180,0.01,1,1,5648,F1: T2R3-East,L1: ,Soybeans
-85.369766,42.412273,4.51,2012/10/11,19:11:10+00,88,180,0.01,1,1,5648,F1: T2R3-East,L1: ,Soybeans
-85.369768,42.412292,4.81,2012/10/11,19:11:09+00,88,180,0.01,1,1,5648,F1: T2R3-East,L1: ,Soybeans
-85.369768,42.412314,5.01,2012/10/11,19:11:08+00,88,180,0.01,1,1,5648,F1: T2R3-East,L1: ,Soybeans
-85.369785,42.412345,5.01,2012/10/11,19:11:07+00,86,180,0.21,1,1,5648,F1: T2R3-East,L1: ,Soybeans
-85.369785,42.412364,4.91,2012/10/11,19:11:06+00,85,180,12.91,1,1,5648,F1: T2R3-East,L1: ,Soybeans
-85.369788,42.412384,4.71,2012/10/11,19:11:05+00,87,180,12.91,1,1,5648,F1: T2R3-East,L1: ,Soybeans
