longitude,latitude,crop_flow_lb_s,datetime,,distance_in,swth_wdth_in,moisture,status,pass_num,serial_number,field,dataset,product,,
-85.3686,42.410219,3.65,2009/10/16,18:05:42+00,87,180,15.06,0,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.3686,42.410241,5.15,2009/10/16,18:05:41+00,87,180,15.06,0,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.3686,42.410261,5.15,2009/10/16,18:05:40+00,88,180,15.06,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368603,42.410283,6.45,2009/10/16,18:05:39+00,88,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368603,42.410302,4.35,2009/10/16,18:05:38+00,88,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368603,42.410325,3.65,2009/10/16,18:05:37+00,88,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368603,42.410344,3.95,2009/10/16,18:05:36+00,88,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368603,42.410366,4.55,2009/10/16,18:05:35+00,88,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368606,42.410386,5.15,2009/10/16,18:05:34+00,88,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368606,42.410408,4.05,2009/10/16,18:05:33+00,88,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368606,42.410427,3.65,2009/10/16,18:05:32+00,88,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368606,42.41045,4.35,2009/10/16,18:05:31+00,88,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368606,42.410472,4.95,2009/10/16,18:05:30+00,88,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368609,42.410491,4.05,2009/10/16,18:05:29+00,89,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368609,42.410514,4.05,2009/10/16,18:05:28+00,88,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368609,42.410533,4.65,2009/10/16,18:05:27+00,88,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368609,42.410555,4.65,2009/10/16,18:05:26+00,88,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368609,42.410575,4.45,2009/10/16,18:05:25+00,88,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368609,42.410597,4.85,2009/10/16,18:05:24+00,88,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368609,42.410616,4.75,2009/10/16,18:05:23+00,88,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368609,42.410639,4.65,2009/10/16,18:05:22+00,89,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368612,42.410658,3.75,2009/10/16,18:05:21+00,88,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368612,42.41068,3.75,2009/10/16,18:05:20+00,88,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368612,42.4107,3.75,2009/10/16,18:05:19+00,88,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368612,42.410722,4.05,2009/10/16,18:05:18+00,88,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368612,42.410741,3.45,2009/10/16,18:05:17+00,88,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368612,42.410764,4.05,2009/10/16,18:05:16+00,88,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368612,42.410783,4.55,2009/10/16,18:05:15+00,88,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368614,42.410805,3.95,2009/10/16,18:05:14+00,88,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368614,42.410825,3.35,2009/10/16,18:05:13+00,88,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368614,42.410847,3.65,2009/10/16,18:05:12+00,88,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368614,42.410866,2.95,2009/10/16,18:05:11+00,88,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368614,42.410889,2.45,2009/10/16,18:05:10+00,89,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368614,42.410908,3.05,2009/10/16,18:05:09+00,88,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368614,42.41093,2.75,2009/10/16,18:05:08+00,88,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368614,42.41095,3.35,2009/10/16,18:05:07+00,88,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368614,42.410972,2.55,2009/10/16,18:05:06+00,88,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368614,42.410991,2.55,2009/10/16,18:05:05+00,89,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368614,42.411014,2.95,2009/10/16,18:05:04+00,86,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368614,42.411033,3.25,2009/10/16,18:05:03+00,84,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368614,42.411052,2.45,2009/10/16,18:05:02+00,80,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368614,42.411072,2.75,2009/10/16,18:05:01+00,79,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368614,42.411091,2.25,2009/10/16,18:05:00+00,70,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368614,42.411105,2.65,2009/10/16,18:04:59+00,58,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368614,42.411119,2.55,2009/10/16,18:04:58+00,61,180,15.13,1,5,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368612,42.411136,2.85,2009/10/16,18:04:57+00,60,180,15.13,0,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368609,42.41115,2.75,2009/10/16,18:04:56+00,67,180,15.13,0,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.3686,42.411161,2.65,2009/10/16,18:04:55+00,83,180,15.13,0,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368581,42.411175,3.05,2009/10/16,18:04:54+00,97,180,15.13,0,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368553,42.41118,2.95,2009/10/16,18:04:53+00,104,180,15.13,0,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.36852,42.411183,2.95,2009/10/16,18:04:52+00,107,180,15.13,0,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368484,42.41118,3.25,2009/10/16,18:04:51+00,107,180,15.13,0,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.36845,42.41118,3.75,2009/10/16,18:04:50+00,106,180,15.13,0,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368417,42.411177,3.05,2009/10/16,18:04:49+00,106,180,15.13,0,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368381,42.411175,3.25,2009/10/16,18:04:48+00,107,180,15.13,0,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368348,42.411169,2.75,2009/10/16,18:04:47+00,103,180,15.13,0,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368317,42.411161,2.55,2009/10/16,18:04:46+00,100,180,15.13,0,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368292,42.411144,2.55,2009/10/16,18:04:45+00,98,180,15.13,0,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368273,42.411127,3.05,2009/10/16,18:04:44+00,96,180,15.13,0,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368264,42.411105,3.35,2009/10/16,18:04:43+00,93,180,15.13,0,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368262,42.411083,4.35,2009/10/16,18:04:42+00,80,180,15.13,0,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368262,42.411064,4.15,2009/10/16,18:04:41+00,80,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368262,42.411044,3.65,2009/10/16,18:04:40+00,80,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368259,42.411025,3.45,2009/10/16,18:04:39+00,80,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368259,42.411008,2.75,2009/10/16,18:04:38+00,80,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368259,42.410989,2.85,2009/10/16,18:04:37+00,80,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368259,42.410969,2.55,2009/10/16,18:04:36+00,80,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368256,42.41095,2.75,2009/10/16,18:04:35+00,80,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368256,42.410933,3.35,2009/10/16,18:04:34+00,80,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368256,42.410914,3.95,2009/10/16,18:04:33+00,80,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368256,42.410894,4.15,2009/10/16,18:04:32+00,80,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368253,42.410875,3.55,2009/10/16,18:04:31+00,80,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368253,42.410858,3.75,2009/10/16,18:04:30+00,79,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368253,42.410839,3.95,2009/10/16,18:04:29+00,78,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.36825,42.410819,2.65,2009/10/16,18:04:28+00,78,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.36825,42.4108,2.05,2009/10/16,18:04:27+00,79,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.36825,42.410783,2.55,2009/10/16,18:04:26+00,79,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.36825,42.410764,2.85,2009/10/16,18:04:25+00,79,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.36825,42.410744,2.45,2009/10/16,18:04:24+00,79,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368248,42.410727,2.05,2009/10/16,18:04:23+00,78,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368248,42.410708,2.35,2009/10/16,18:04:22+00,79,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368248,42.410689,2.45,2009/10/16,18:04:21+00,79,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368248,42.410669,3.15,2009/10/16,18:04:20+00,78,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368248,42.410652,3.45,2009/10/16,18:04:19+00,80,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368245,42.410633,3.45,2009/10/16,18:04:18+00,80,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368245,42.410614,2.95,2009/10/16,18:04:17+00,80,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368245,42.410597,2.95,2009/10/16,18:04:16+00,80,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368245,42.410577,3.35,2009/10/16,18:04:15+00,80,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368245,42.410558,4.25,2009/10/16,18:04:14+00,80,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368245,42.410539,4.25,2009/10/16,18:04:13+00,80,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368242,42.410522,3.75,2009/10/16,18:04:12+00,80,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368242,42.410502,4.35,2009/10/16,18:04:11+00,80,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368242,42.410483,4.05,2009/10/16,18:04:10+00,80,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368242,42.410464,3.75,2009/10/16,18:04:09+00,80,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368242,42.410447,2.75,2009/10/16,18:04:08+00,80,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368242,42.410427,2.85,2009/10/16,18:04:07+00,80,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368242,42.410408,3.05,2009/10/16,18:04:06+00,80,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368242,42.410389,3.05,2009/10/16,18:04:05+00,80,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368242,42.410372,2.75,2009/10/16,18:04:04+00,80,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368242,42.410352,3.15,2009/10/16,18:04:03+00,80,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368242,42.410333,2.15,2009/10/16,18:04:02+00,80,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368242,42.410314,1.65,2009/10/16,18:04:01+00,80,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368242,42.410297,1.75,2009/10/16,18:04:00+00,80,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368242,42.410277,1.45,2009/10/16,18:03:59+00,80,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368242,42.410258,1.75,2009/10/16,18:03:58+00,75,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368242,42.410241,1.45,2009/10/16,18:03:57+00,75,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368242,42.410222,1.35,2009/10/16,18:03:56+00,64,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368242,42.410208,1.65,2009/10/16,18:03:55+00,65,180,15.13,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368242,42.410191,1.65,2009/10/16,18:03:54+00,66,180,15.23,1,4,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368239,42.410177,1.95,2009/10/16,18:03:53+00,64,180,15.23,0,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368231,42.410164,1.85,2009/10/16,18:03:52+00,65,180,15.23,0,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368217,42.410152,1.85,2009/10/16,18:03:51+00,66,180,15.23,0,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368198,42.410144,2.05,2009/10/16,18:03:50+00,57,180,15.23,0,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368178,42.410144,1.85,2009/10/16,18:03:49+00,21,180,15.23,0,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.36817,42.410144,1.85,2009/10/16,18:03:48+00,34,180,15.23,0,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368178,42.410144,2.35,2009/10/16,18:03:47+00,52,180,15.23,0,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368195,42.410144,2.35,2009/10/16,18:03:46+00,52,180,15.23,0,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368214,42.410144,2.65,2009/10/16,18:03:45+00,38,180,15.23,0,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368228,42.410144,3.15,2009/10/16,18:03:44+00,11,180,15.23,0,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368228,42.410144,3.35,2009/10/16,18:03:43+00,32,180,15.23,0,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368223,42.410144,3.05,2009/10/16,18:03:42+00,58,180,15.23,0,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368203,42.410147,2.75,2009/10/16,18:03:41+00,71,180,15.23,0,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368184,42.410155,2.55,2009/10/16,18:03:40+00,74,180,15.23,0,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368173,42.410169,2.95,2009/10/16,18:03:39+00,78,180,15.23,0,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.36817,42.410189,3.65,2009/10/16,18:03:38+00,80,180,15.23,0,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368173,42.410205,3.65,2009/10/16,18:03:37+00,81,180,15.23,0,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368181,42.410225,3.65,2009/10/16,18:03:36+00,81,180,15.23,0,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368187,42.410241,5.25,2009/10/16,18:03:35+00,81,180,15.23,0,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368189,42.410261,4.95,2009/10/16,18:03:34+00,81,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368189,42.41028,4.55,2009/10/16,18:03:33+00,81,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368189,42.4103,4.15,2009/10/16,18:03:32+00,81,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368189,42.410319,4.05,2009/10/16,18:03:31+00,82,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368189,42.410339,4.95,2009/10/16,18:03:30+00,81,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368189,42.410358,3.35,2009/10/16,18:03:29+00,82,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368189,42.410377,2.35,2009/10/16,18:03:28+00,81,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368189,42.410397,2.75,2009/10/16,18:03:27+00,81,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368189,42.410416,3.85,2009/10/16,18:03:26+00,81,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368189,42.410436,3.45,2009/10/16,18:03:25+00,82,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368189,42.410455,3.45,2009/10/16,18:03:24+00,80,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368189,42.410472,3.75,2009/10/16,18:03:23+00,80,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368189,42.410491,4.85,2009/10/16,18:03:22+00,82,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368189,42.410514,4.35,2009/10/16,18:03:21+00,81,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368192,42.41053,4.45,2009/10/16,18:03:20+00,82,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368192,42.41055,5.85,2009/10/16,18:03:19+00,81,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368192,42.410569,4.95,2009/10/16,18:03:18+00,82,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368192,42.410589,4.35,2009/10/16,18:03:17+00,81,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368192,42.410608,3.55,2009/10/16,18:03:16+00,82,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368192,42.410627,3.55,2009/10/16,18:03:15+00,82,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368195,42.410647,4.65,2009/10/16,18:03:14+00,81,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368195,42.410666,4.55,2009/10/16,18:03:13+00,84,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368195,42.410686,3.35,2009/10/16,18:03:12+00,84,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368195,42.410702,3.25,2009/10/16,18:03:11+00,82,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368195,42.410725,2.95,2009/10/16,18:03:10+00,81,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368195,42.410741,3.45,2009/10/16,18:03:09+00,82,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368195,42.410764,4.25,2009/10/16,18:03:08+00,81,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368198,42.41078,5.35,2009/10/16,18:03:07+00,82,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368198,42.410802,3.85,2009/10/16,18:03:06+00,81,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368198,42.410822,3.85,2009/10/16,18:03:05+00,82,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.3682,42.410841,3.55,2009/10/16,18:03:04+00,81,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.3682,42.410861,4.55,2009/10/16,18:03:03+00,82,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.3682,42.410877,4.25,2009/10/16,18:03:02+00,80,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.3682,42.410897,3.85,2009/10/16,18:03:01+00,80,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.3682,42.410916,3.25,2009/10/16,18:03:00+00,80,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.3682,42.410936,3.25,2009/10/16,18:02:59+00,81,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.3682,42.410955,3.65,2009/10/16,18:02:58+00,81,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.3682,42.410975,3.75,2009/10/16,18:02:57+00,81,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.3682,42.410994,2.55,2009/10/16,18:02:56+00,82,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.3682,42.411014,1.85,2009/10/16,18:02:55+00,80,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368203,42.411033,1.85,2009/10/16,18:02:54+00,80,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368203,42.411052,2.15,2009/10/16,18:02:53+00,80,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368206,42.411072,1.25,2009/10/16,18:02:52+00,73,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368206,42.411089,1.25,2009/10/16,18:02:51+00,68,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368206,42.411105,1.85,2009/10/16,18:02:50+00,64,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368206,42.411119,2.05,2009/10/16,18:02:49+00,66,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368206,42.411133,2.05,2009/10/16,18:02:48+00,65,180,15.23,1,3,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.3682,42.411165,1.95,2009/10/16,18:02:47+00,61,180,15.23,0,2,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368192,42.411179,2.15,2009/10/16,18:02:46+00,54,180,15.23,0,2,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
-85.368184,42.41119,2.05,2009/10/16,18:02:45+00,34,180,15.23,0,2,5648,F1: T1R4-East,L1: ,Soybeans,(Pioneer,92M70)
