longitude,latitude,crop_flow_lb_s,datetime,,distance_in,swth_wdth_in,moisture,status,pass_num,serial_number,field,dataset,product,,
-85.370695,42.413193,0.8,2008/10/21,11:31:07+00,47,180,18.83,0,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370709,42.413193,0.6,2008/10/21,11:31:06+00,46,180,18.83,0,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370726,42.413193,0.4,2008/10/21,11:31:05+00,39,180,18.83,0,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370737,42.413196,0.4,2008/10/21,11:31:04+00,36,180,18.83,0,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370748,42.413198,0.9,2008/10/21,11:31:03+00,37,180,18.83,0,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370756,42.413201,1.6,2008/10/21,11:31:02+00,37,180,18.83,0,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370765,42.413207,2.3,2008/10/21,11:31:01+00,34,180,18.83,0,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370768,42.413218,2.8,2008/10/21,11:31:00+00,41,180,18.83,0,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370768,42.413226,4.3,2008/10/21,11:30:59+00,55,180,18.83,0,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370765,42.413237,5.1,2008/10/21,11:30:58+00,69,180,18.83,0,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370759,42.413254,7.4,2008/10/21,11:30:57+00,74,180,18.83,0,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370759,42.413271,9.5,2008/10/21,11:30:56+00,74,180,18.83,0,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370759,42.413287,12,2008/10/21,11:30:55+00,73,180,18.83,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370759,42.413304,10.2,2008/10/21,11:30:54+00,76,180,18.83,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370759,42.413323,8.9,2008/10/21,11:30:53+00,76,180,18.83,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370759,42.41334,8.9,2008/10/21,11:30:52+00,76,180,18.83,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370762,42.41336,9.6,2008/10/21,11:30:51+00,76,180,18.83,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370762,42.413376,12.1,2008/10/21,11:30:50+00,75,180,18.83,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370762,42.413396,10.3,2008/10/21,11:30:49+00,75,180,18.83,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370762,42.413412,10.8,2008/10/21,11:30:48+00,76,180,18.83,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370762,42.413429,11.6,2008/10/21,11:30:47+00,76,180,18.83,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370762,42.413448,12.2,2008/10/21,11:30:46+00,76,180,18.83,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370762,42.413465,9.9,2008/10/21,11:30:45+00,76,180,18.83,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370762,42.413485,11.3,2008/10/21,11:30:44+00,76,180,18.83,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370762,42.413501,10.5,2008/10/21,11:30:43+00,76,180,18.83,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370762,42.413521,12.8,2008/10/21,11:30:42+00,75,180,18.83,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370765,42.413537,13.1,2008/10/21,11:30:41+00,76,180,18.83,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370765,42.413554,13.6,2008/10/21,11:30:40+00,76,180,18.83,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370765,42.413573,14,2008/10/21,11:30:39+00,76,180,18.83,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370765,42.41359,12.4,2008/10/21,11:30:38+00,76,180,18.83,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370765,42.41361,10,2008/10/21,11:30:37+00,76,180,18.83,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370765,42.413626,8.3,2008/10/21,11:30:36+00,76,180,18.83,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370768,42.413643,9.3,2008/10/21,11:30:35+00,76,180,18.83,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370768,42.413662,9.3,2008/10/21,11:30:34+00,76,180,18.83,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370768,42.413679,9.6,2008/10/21,11:30:33+00,76,180,18.83,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370768,42.413698,8.7,2008/10/21,11:30:32+00,76,180,18.83,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370768,42.413715,10.5,2008/10/21,11:30:31+00,75,180,18.83,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370768,42.413732,9.5,2008/10/21,11:30:30+00,75,180,18.83,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370768,42.413751,9.9,2008/10/21,11:30:29+00,76,180,18.83,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370768,42.413768,12.9,2008/10/21,11:30:28+00,76,180,18.83,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.37077,42.413787,11,2008/10/21,11:30:27+00,76,180,18.83,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.37077,42.413804,10,2008/10/21,11:30:26+00,75,180,18.83,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.37077,42.413823,9.2,2008/10/21,11:30:25+00,77,180,18.83,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.37077,42.41384,8.7,2008/10/21,11:30:24+00,77,180,18.83,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.37077,42.413857,9.9,2008/10/21,11:30:23+00,77,180,18.83,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370773,42.413876,9.3,2008/10/21,11:30:22+00,77,180,18.83,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370773,42.413893,7.5,2008/10/21,11:30:21+00,77,180,18.53,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370773,42.413912,8,2008/10/21,11:30:20+00,77,180,18.53,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370776,42.413929,7.2,2008/10/21,11:30:19+00,77,180,18.53,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370776,42.413948,6.9,2008/10/21,11:30:18+00,77,180,18.53,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370776,42.413965,8.5,2008/10/21,11:30:17+00,77,180,18.53,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370776,42.413985,7.3,2008/10/21,11:30:16+00,77,180,18.53,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370776,42.414001,6.2,2008/10/21,11:30:15+00,77,180,18.53,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370779,42.414021,5.6,2008/10/21,11:30:14+00,77,180,18.53,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370779,42.414037,5.6,2008/10/21,11:30:13+00,77,180,18.53,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370779,42.414057,6.5,2008/10/21,11:30:12+00,77,180,18.53,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370779,42.414073,5.9,2008/10/21,11:30:11+00,77,180,18.53,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370779,42.41409,4.8,2008/10/21,11:30:10+00,73,180,18.53,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370779,42.41411,4,2008/10/21,11:30:09+00,74,180,18.53,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370781,42.414126,3.4,2008/10/21,11:30:08+00,70,180,18.53,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370781,42.414143,3.1,2008/10/21,11:30:07+00,70,180,18.53,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370781,42.414157,2.4,2008/10/21,11:30:06+00,65,180,18.53,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370781,42.414173,2.1,2008/10/21,11:30:05+00,65,180,18.53,1,3,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370784,42.414187,1.1,2008/10/21,11:30:04+00,65,180,18.53,0,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370787,42.414204,1.2,2008/10/21,11:30:03+00,64,180,18.53,0,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370795,42.414218,1.2,2008/10/21,11:30:02+00,69,180,18.53,0,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370812,42.414229,1.1,2008/10/21,11:30:01+00,69,180,17.73,0,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370834,42.414232,1.4,2008/10/21,11:30:00+00,72,180,17.73,0,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370856,42.414232,1.7,2008/10/21,11:29:59+00,68,180,17.73,0,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370879,42.414226,2.1,2008/10/21,11:29:58+00,67,180,17.73,0,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370895,42.414215,2.6,2008/10/21,11:29:57+00,65,180,17.73,0,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370904,42.414201,3,2008/10/21,11:29:56+00,64,180,17.73,0,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370904,42.414187,4,2008/10/21,11:29:55+00,69,180,17.73,0,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370898,42.414171,4.5,2008/10/21,11:29:54+00,72,180,17.73,0,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370893,42.414157,5.5,2008/10/21,11:29:53+00,71,180,17.73,0,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.37089,42.41414,6.5,2008/10/21,11:29:52+00,72,180,17.73,0,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.37089,42.414121,9.9,2008/10/21,11:29:51+00,71,180,17.73,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.37089,42.414104,10.6,2008/10/21,11:29:50+00,71,180,17.73,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.37089,42.414087,9.7,2008/10/21,11:29:49+00,72,180,17.73,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370887,42.414071,11.3,2008/10/21,11:29:48+00,72,180,17.73,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370887,42.414054,9.4,2008/10/21,11:29:47+00,71,180,17.73,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370887,42.414037,10.3,2008/10/21,11:29:46+00,71,180,17.73,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370887,42.414021,10.9,2008/10/21,11:29:45+00,71,180,17.73,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370887,42.414004,9.1,2008/10/21,11:29:44+00,71,180,17.73,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370884,42.413987,8.7,2008/10/21,11:29:43+00,72,180,17.73,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370884,42.413971,9,2008/10/21,11:29:42+00,72,180,17.73,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370884,42.413954,8.1,2008/10/21,11:29:41+00,70,180,17.73,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370884,42.413937,8.9,2008/10/21,11:29:40+00,70,180,17.73,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370884,42.413921,9.5,2008/10/21,11:29:39+00,70,180,17.73,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370881,42.413904,8.8,2008/10/21,11:29:38+00,70,180,17.73,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370881,42.413887,10.2,2008/10/21,11:29:37+00,70,180,17.73,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370881,42.413871,10,2008/10/21,11:29:36+00,70,180,17.73,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370881,42.413854,11.1,2008/10/21,11:29:35+00,68,180,17.73,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370881,42.413837,10.3,2008/10/21,11:29:34+00,68,180,17.73,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370879,42.413821,7.2,2008/10/21,11:29:33+00,68,180,17.73,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370879,42.413807,6.9,2008/10/21,11:29:32+00,68,180,17.73,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370879,42.41379,7.3,2008/10/21,11:29:31+00,68,180,17.73,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370879,42.413773,9.9,2008/10/21,11:29:30+00,68,180,17.73,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370879,42.413757,11.2,2008/10/21,11:29:29+00,68,180,17.73,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370879,42.41374,9.3,2008/10/21,11:29:28+00,68,180,18.03,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370879,42.413723,9,2008/10/21,11:29:27+00,68,180,18.03,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370879,42.413707,10.2,2008/10/21,11:29:26+00,67,180,18.03,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370876,42.413693,10.6,2008/10/21,11:29:25+00,66,180,18.03,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370876,42.413676,10.1,2008/10/21,11:29:24+00,67,180,18.03,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370876,42.41366,11.8,2008/10/21,11:29:23+00,65,180,18.03,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370876,42.413646,9.9,2008/10/21,11:29:22+00,65,180,18.03,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370876,42.413629,11.1,2008/10/21,11:29:21+00,65,180,18.03,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370876,42.413615,10.9,2008/10/21,11:29:20+00,65,180,18.03,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370876,42.413598,10.8,2008/10/21,11:29:19+00,65,180,18.03,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370876,42.413585,11,2008/10/21,11:29:18+00,65,180,18.03,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370873,42.413568,9.7,2008/10/21,11:29:17+00,65,180,18.03,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370873,42.413554,8.1,2008/10/21,11:29:16+00,65,180,18.03,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370873,42.413537,8.2,2008/10/21,11:29:15+00,65,180,18.03,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370873,42.413523,9.6,2008/10/21,11:29:14+00,65,180,18.03,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370873,42.413507,10.4,2008/10/21,11:29:13+00,65,180,18.03,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370873,42.413493,10.4,2008/10/21,11:29:12+00,65,180,18.03,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370873,42.413476,9.4,2008/10/21,11:29:11+00,65,180,18.03,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370873,42.41346,9.4,2008/10/21,11:29:10+00,65,180,18.03,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370873,42.413446,9.4,2008/10/21,11:29:09+00,65,180,18.33,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370873,42.413432,8.9,2008/10/21,11:29:08+00,65,180,18.33,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370873,42.413415,9.9,2008/10/21,11:29:07+00,65,180,18.33,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370873,42.413401,9.9,2008/10/21,11:29:06+00,65,180,18.33,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370873,42.413385,9.1,2008/10/21,11:29:05+00,65,180,18.33,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370873,42.413371,8.1,2008/10/21,11:29:04+00,65,180,18.33,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370873,42.413354,8,2008/10/21,11:29:03+00,65,180,18.33,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370873,42.41334,8.6,2008/10/21,11:29:02+00,65,180,18.33,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370873,42.413323,5.9,2008/10/21,11:29:01+00,63,180,18.33,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370873,42.41331,5.5,2008/10/21,11:29:00+00,62,180,18.33,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370873,42.413296,4.6,2008/10/21,11:28:59+00,63,180,18.33,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370873,42.413282,4.1,2008/10/21,11:28:58+00,56,180,18.33,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370873,42.413271,3.6,2008/10/21,11:28:57+00,53,180,18.33,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370873,42.413257,2.4,2008/10/21,11:28:56+00,49,180,18.33,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370876,42.413246,1.9,2008/10/21,11:28:55+00,42,180,18.33,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370876,42.413235,1.5,2008/10/21,11:28:54+00,37,180,18.33,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370879,42.413226,1.7,2008/10/21,11:28:53+00,33,180,18.33,1,2,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370879,42.413215,1.5,2008/10/21,11:28:52+00,32,180,18.33,0,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370881,42.41321,1.4,2008/10/21,11:28:51+00,38,180,18.33,0,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370887,42.413201,0.4,2008/10/21,11:28:50+00,48,180,18.33,0,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370898,42.413193,2.4,2008/10/21,11:28:49+00,53,180,18.33,0,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370915,42.41319,0.5,2008/10/21,11:28:48+00,46,180,18.33,0,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370929,42.41319,1.3,2008/10/21,11:28:47+00,46,180,18.33,0,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370943,42.41319,1.6,2008/10/21,11:28:46+00,43,180,18.33,0,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370954,42.41319,1.5,2008/10/21,11:28:45+00,45,180,18.33,0,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370968,42.413193,2,2008/10/21,11:28:44+00,57,180,18.33,0,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370981,42.413201,2.7,2008/10/21,11:28:43+00,62,180,18.33,0,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.37099,42.413215,3,2008/10/21,11:28:42+00,62,180,18.33,0,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370993,42.413232,3,2008/10/21,11:28:41+00,66,180,18.33,0,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370987,42.413246,5.7,2008/10/21,11:28:40+00,66,180,18.33,0,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370984,42.413262,7.7,2008/10/21,11:28:39+00,67,180,18.33,0,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370984,42.413276,10.6,2008/10/21,11:28:38+00,67,180,18.33,0,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370984,42.413293,10.3,2008/10/21,11:28:37+00,67,180,18.33,1,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370984,42.41331,10,2008/10/21,11:28:36+00,67,180,18.33,1,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370984,42.413323,10,2008/10/21,11:28:35+00,67,180,18.33,1,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370984,42.41334,8.3,2008/10/21,11:28:34+00,67,180,18.33,1,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370984,42.413357,8.5,2008/10/21,11:28:33+00,67,180,18.33,1,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370984,42.413371,8.6,2008/10/21,11:28:32+00,67,180,18.33,1,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370984,42.413387,8.4,2008/10/21,11:28:31+00,67,180,18.33,1,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370984,42.413404,9.8,2008/10/21,11:28:30+00,66,180,18.33,1,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370984,42.413418,11.2,2008/10/21,11:28:29+00,66,180,18.33,1,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370984,42.413435,10.9,2008/10/21,11:28:28+00,67,180,18.33,1,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370987,42.413451,11.6,2008/10/21,11:28:27+00,67,180,18.33,1,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370987,42.413465,12.2,2008/10/21,11:28:26+00,67,180,18.33,1,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370987,42.413482,12.1,2008/10/21,11:28:25+00,66,180,18.33,1,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370987,42.413496,13.3,2008/10/21,11:28:24+00,67,180,18.33,1,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370987,42.413512,13.2,2008/10/21,11:28:23+00,67,180,18.33,1,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.37099,42.413529,12.7,2008/10/21,11:28:22+00,67,180,18.33,1,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.37099,42.413543,12.6,2008/10/21,11:28:21+00,66,180,18.33,1,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.37099,42.41356,12.5,2008/10/21,11:28:20+00,67,180,18.33,1,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.37099,42.413576,13.1,2008/10/21,11:28:19+00,67,180,18.33,1,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.37099,42.41359,11.7,2008/10/21,11:28:18+00,66,180,18.33,1,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.37099,42.413607,12.4,2008/10/21,11:28:17+00,67,180,18.33,1,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.37099,42.413623,10.7,2008/10/21,11:28:16+00,67,180,18.33,1,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.37099,42.413637,11.3,2008/10/21,11:28:15+00,67,180,18.33,1,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.37099,42.413654,12.3,2008/10/21,11:28:14+00,66,180,18.33,1,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.37099,42.413671,13.9,2008/10/21,11:28:13+00,67,180,18.33,1,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370993,42.413685,10.8,2008/10/21,11:28:12+00,66,180,18.33,1,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370993,42.413701,11,2008/10/21,11:28:11+00,67,180,18.33,1,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370993,42.413718,10,2008/10/21,11:28:10+00,66,180,18.33,1,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370993,42.413732,10.5,2008/10/21,11:28:09+00,67,180,18.33,1,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370993,42.413748,11.8,2008/10/21,11:28:08+00,67,180,22.63,1,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370993,42.413762,11.8,2008/10/21,11:28:07+00,66,180,22.63,1,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370995,42.413779,11.4,2008/10/21,11:28:06+00,66,180,22.63,1,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
-85.370995,42.413796,9.4,2008/10/21,11:28:05+00,67,180,22.63,1,1,5648,F1: T1R5-East,L1: ,Corn,(Pioneer,36W66)
